timestamp,cell_id,rrc_setup_success_rate,handover_success_rate,call_drop_rate,throughput_mbps,prb_utilization,latency_ms,hour,day_of_week,is_weekend,anomaly_label,anomaly_type
2026-01-21 03:00:00,CELL_002,99.50981854648431,99.08754925334497,0.3567265700838705,84.15609025740147,26.10695472720507,19.23961714969459,3,2,0,0,normal
2026-01-21 04:00:00,CELL_002,99.66646698230949,98.25743176328203,0.17326958588583186,67.6427637898189,42.60043919349018,27.164503735909577,4,2,0,0,normal
2026-01-21 05:00:00,CELL_002,98.99237577754245,98.53617175419143,0.8166402546511387,74.73143416125292,35.927076701431815,31.227026472961526,5,2,0,0,normal
2026-01-21 06:00:00,CELL_002,98.33963986387057,97.48089485357609,0.847933036177745,61.75822911516666,48.330941096718846,31.47813511643961,6,2,0,0,normal
2026-01-21 07:00:00,CELL_002,99.06872467114029,97.26587505065886,1.0403592635698433,57.770476596927885,64.69962650618643,40.02277987839406,7,2,0,0,normal
2026-01-21 08:00:00,CELL_002,98.83256518122326,97.30593404836604,1.131153257187944,55.87840570819839,69.48229820300843,47.77848843997772,8,2,0,0,normal
2026-01-21 09:00:00,CELL_002,98.8636841880561,97.59794186132453,1.1783106054352503,42.506781373137116,73.65286860888388,47.40711073411475,9,2,0,0,normal
2026-01-21 10:00:00,CELL_002,98.59751418218612,97.03445205558687,1.4296899873988127,42.87723701784738,69.6743949553217,49.36009888174089,10,2,0,0,normal
2026-01-21 11:00:00,CELL_002,98.89893346418228,97.33116866722254,1.3997607285346243,45.04373906271655,84.1640281188259,44.97947085609224,11,2,0,0,normal
2026-01-21 12:00:00,CELL_002,98.69330857359371,97.48297358311895,1.594239407754433,36.3076078648709,79.45392537856154,52.63718692450755,12,2,0,0,normal
2026-01-21 13:00:00,CELL_002,98.68316116213131,96.71366930544586,1.3969683727578293,38.41995312256303,81.79756618824037,47.198538266628326,13,2,0,0,normal
2026-01-21 14:00:00,CELL_002,98.50734493636736,97.24881231557846,1.3813774154505691,46.37383847639052,78.21141500847088,52.36771986098898,14,2,0,0,normal
2026-01-21 15:00:00,CELL_002,98.39846701710415,97.75328365251355,1.1481551948809414,51.850464010141515,64.57340013943436,41.33081513893442,15,2,0,0,normal
2026-01-21 16:00:00,CELL_002,98.72731343113303,97.45962912996738,0.9807219869331402,42.860995106887295,62.33556750418076,45.21931400931377,16,2,0,0,normal
2026-01-21 17:00:00,CELL_002,98.96216166576562,97.74111130205631,0.6055962917639888,56.86640913060579,65.02186839505477,44.72140767378525,17,2,0,0,normal
2026-01-21 18:00:00,CELL_002,99.5982009392901,97.60342078614225,0.674434794960731,69.18543620379958,53.48269565484394,37.47209554314526,18,2,0,0,normal
2026-01-21 19:00:00,CELL_002,99.24812772802,98.38706895728568,0.8540134275461727,67.28338925317082,48.07669383683636,29.61603830085008,19,2,0,0,normal
2026-01-21 20:00:00,CELL_002,99.10296200661463,98.52968345931849,0.7301427051784952,77.64217933986325,34.76608627521938,24.39455671265952,20,2,0,0,normal
2026-01-21 21:00:00,CELL_002,99.58634871264029,98.71855741794072,0.11166398652425386,74.63726697283309,40.167919565752115,27.51414232124891,21,2,0,0,normal
2026-01-21 22:00:00,CELL_002,99.86604371757544,99.51166521439858,0.5228835358771251,81.60183347982502,31.164950460657895,27.090109033589194,22,2,0,0,normal
2026-01-21 23:00:00,CELL_002,100.0,98.77964617249799,0.19906666686520397,73.99237122130602,31.62954203985043,23.371936679121454,23,2,0,0,normal
2026-01-22 00:00:00,CELL_002,99.64094704858266,99.0759715856813,0.0,87.80144265648042,25.41242978142686,18.697960257407587,0,3,0,0,normal
2026-01-22 01:00:00,CELL_002,99.49589925005041,99.2310679661731,0.49463285700869125,81.88308542302383,26.652674118748006,23.403988500368534,1,3,0,0,normal
2026-01-22 02:00:00,CELL_002,99.25260114000085,98.85279097546074,0.20028884753922055,75.86773246700032,32.24644857751196,23.08462501230783,2,3,0,0,normal
2026-01-22 03:00:00,CELL_002,99.23328352931078,98.28691155200654,0.8897558460601516,81.62395174637444,40.223617132654965,27.05162942121477,3,3,0,0,normal
2026-01-22 04:00:00,CELL_002,99.54875524269306,98.76179411742365,0.3400071538746468,78.9914281211231,35.10843568139424,23.145653850841352,4,3,0,0,normal
2026-01-22 05:00:00,CELL_002,98.90631054760459,98.15269565474323,0.552815939458757,66.92454686192585,44.593891076630264,32.93260239691715,5,3,0,0,normal
2026-01-22 06:00:00,CELL_002,99.64035960781644,98.5740107187619,0.606599769872428,67.7133935848875,53.40791731958521,39.346354710886146,6,3,0,0,normal
2026-01-22 07:00:00,CELL_002,98.7710110035649,97.93195284330008,1.0438523356130782,49.44956556446272,65.07536149828833,44.698502966665444,7,3,0,0,normal
2026-01-22 08:00:00,CELL_002,98.85129852750472,97.3919757862946,1.179896237682066,48.67970770231317,57.37532232857356,34.87957324396277,8,3,0,0,normal
2026-01-22 09:00:00,CELL_002,98.64474483306758,96.86383604547247,1.0627944448949849,38.189266268185634,70.26812046546878,51.41099754405023,9,3,0,0,normal
2026-01-22 10:00:00,CELL_002,98.86714036226833,97.39353753261598,1.3950608032626626,39.00659275443739,77.98493879816482,49.03653135204236,10,3,0,0,normal
2026-01-22 11:00:00,CELL_002,98.54360935800418,97.26635583712908,1.3433143463291481,42.18806422100587,77.21551954584788,48.02815618333515,11,3,0,0,normal
2026-01-22 12:00:00,CELL_002,98.20990533040158,96.7412689817475,1.2754774294422742,40.472622749060406,75.80554960623529,44.113452116193436,12,3,0,0,normal
2026-01-22 13:00:00,CELL_002,98.65972131530714,97.56794987928286,1.1170907787568465,46.64130723833875,77.94372663371554,47.725622014825355,13,3,0,0,normal
2026-01-22 14:00:00,CELL_002,98.91847326345254,97.6494401601374,1.3916265442379738,31.893346771123923,68.36094240469669,47.096527255199504,14,3,0,0,normal
2026-01-22 15:00:00,CELL_002,98.40796992619092,97.52854711089863,1.2929043958120978,43.84402074108398,70.99244681171278,42.81162350841439,15,3,0,0,normal
2026-01-22 16:00:00,CELL_002,98.98952357058853,97.91104023681748,1.0047178738358613,49.834877445430884,69.08231129524061,45.88217166377119,16,3,0,0,normal
2026-01-22 17:00:00,CELL_002,98.9512448725711,97.4466584135046,1.1107814007605432,55.666340170321185,55.11733761804669,43.355279163970735,17,3,0,0,normal
2026-01-22 18:00:00,CELL_002,99.17740783632424,97.8659625926771,0.807398619904211,65.50969687837022,43.51203162343474,34.486522320046,18,3,0,0,normal
2026-01-22 19:00:00,CELL_002,99.08958080181955,98.24499581169515,0.7621444366442682,70.11466612366485,38.143054700049724,26.565395132203914,19,3,0,0,normal
2026-01-22 20:00:00,CELL_002,99.32823004224616,98.31516619852037,0.7438437590704048,74.45131553162656,34.99093354318896,26.54227879694892,20,3,0,0,normal
2026-01-22 21:00:00,CELL_002,99.75303651207311,99.102380184635,0.2707796879732523,81.44832945498823,26.868029078702264,23.009533995908207,21,3,0,0,normal
2026-01-22 22:00:00,CELL_002,99.42672466814491,99.04261817222736,0.6386327428792873,77.59616894408632,29.13230354634563,25.5772894567824,22,3,0,0,normal
2026-01-22 23:00:00,CELL_002,99.43211012401866,98.73071089131503,0.4187506574887331,84.73590401510502,31.013396257303043,17.902912585163275,23,3,0,0,normal
2026-01-23 00:00:00,CELL_002,99.32789879750216,98.53219979238042,0.41613007671456603,83.99821109269016,31.129579078098793,20.692831580791328,0,4,0,0,normal
2026-01-23 01:00:00,CELL_002,99.74716148209146,99.27611068706157,0.0,85.42548948657584,24.924727792431305,17.825552113168634,1,4,0,0,normal
2026-01-23 02:00:00,CELL_002,99.7460935273712,98.55350163377855,0.2742381488051603,79.0807397462899,32.50593505296318,20.480225258379658,2,4,0,0,normal
2026-01-23 03:00:00,CELL_002,99.55473718253523,98.71907900228938,0.3468342269658069,76.86168077058527,24.50172354025321,21.171724029104904,3,4,0,0,normal
2026-01-23 04:00:00,CELL_002,99.75786484208997,98.0642023940477,0.6097966203142522,73.56770665833456,45.55511748592875,27.314390103651537,4,4,0,0,normal
2026-01-23 05:00:00,CELL_002,98.77575416522583,98.05576777946021,0.6641513469531714,70.93663541992755,45.87203317963878,31.487365720765254,5,4,0,0,normal
2026-01-23 06:00:00,CELL_002,99.08379941074247,97.41761035780503,0.9895798127230973,64.55287333917815,54.71472901005011,37.32143992693903,6,4,0,0,normal
2026-01-23 07:00:00,CELL_002,98.46984678047323,98.3053412917614,1.0683880475864325,54.53658382411268,61.67724540533631,41.93368231550654,7,4,0,0,normal
2026-01-23 08:00:00,CELL_002,98.74943238744078,97.97891823087538,0.8553355451507365,41.80354991908348,64.67089375317015,37.1948712765165,8,4,0,0,normal
2026-01-23 09:00:00,CELL_002,98.81204903562814,97.30337790462175,1.3352334933381853,52.13095867901386,68.23316062231707,46.84263347148057,9,4,0,0,normal
2026-01-23 10:00:00,CELL_002,98.54657899897951,97.50966776223574,1.069368973091308,40.688476513600676,74.38557952010173,44.913628951326984,10,4,0,0,normal
2026-01-23 11:00:00,CELL_002,97.9950607433186,96.68367628255031,1.3375647350362545,39.71430264368611,80.94328499758126,55.427417214480634,11,4,0,0,normal
2026-01-23 12:00:00,CELL_002,98.45315157218378,97.39454676008472,1.271477067615768,40.74114943594517,77.97167828184867,52.01959110284966,12,4,0,0,normal
2026-01-23 13:00:00,CELL_002,98.47766185241422,96.86752263243451,1.2963491531089109,42.76824832011043,83.70704943967266,51.64201448173049,13,4,0,0,normal
2026-01-23 14:00:00,CELL_002,98.88869316258453,97.88416980670924,1.3802025509886062,51.4931612593174,63.23452469232957,45.003178014405364,14,4,0,0,normal
2026-01-23 15:00:00,CELL_002,98.27809348109825,97.59264519654597,1.26493850753076,51.77010620924407,75.32565364826351,52.24111777662773,15,4,0,0,normal
2026-01-23 16:00:00,CELL_002,99.15569595471457,97.52677471659361,1.188479816243383,58.541233971450204,57.83603490113063,41.94509046582786,16,4,0,0,normal
2026-01-23 17:00:00,CELL_002,98.28360510189442,97.68825441735893,1.0632882015428227,56.87502803378809,56.99701223407354,43.631894990543685,17,4,0,0,normal
2026-01-23 18:00:00,CELL_002,98.74271847440976,98.11218123939469,0.5275703162320411,53.67378226873183,55.05755229257204,33.53173737689865,18,4,0,0,normal
2026-01-23 19:00:00,CELL_002,99.28367786777707,97.99762709125561,0.5582404478004085,65.55399894271865,36.98768680965649,33.081980098608874,19,4,0,0,normal
2026-01-23 20:00:00,CELL_002,99.51853176914965,99.01655373473324,0.5529635802923325,83.18823075457999,36.485522584300966,31.596142110481345,20,4,0,0,normal
2026-01-23 21:00:00,CELL_002,99.95426047813883,98.93303566054693,0.4037991804461135,81.9690565521,24.12818922831173,19.97257361641074,21,4,0,0,normal
2026-01-23 22:00:00,CELL_002,99.65670471927126,99.21164759674255,0.009652824250587666,93.32160365808251,24.265160977231055,23.18729343364677,22,4,0,0,normal
2026-01-23 23:00:00,CELL_002,99.65154675319421,98.11956446080785,0.3591177854173755,83.10507301407777,20.939704707968005,17.88087522862239,23,4,0,0,normal
2026-01-24 00:00:00,CELL_002,99.78804060470047,98.98255903839352,0.2970221085283295,96.56431517837042,19.626667590885337,21.288987732509458,0,5,1,0,normal
2026-01-24 01:00:00,CELL_002,99.08538877419802,99.05441483656095,0.06642099966490783,84.75897825326915,18.36692261461547,25.83761876768164,1,5,1,0,normal
2026-01-24 02:00:00,CELL_002,99.42501483575093,98.97572056360121,0.26590795837869124,82.9012335919933,33.28474984186459,17.199742607614834,2,5,1,0,normal
2026-01-24 03:00:00,CELL_002,99.11365483080507,98.58064298997643,0.4396897445197063,71.33756257778057,36.61957540752999,27.20409385246804,3,5,1,0,normal
2026-01-24 04:00:00,CELL_002,99.65122972051154,98.4690061608788,0.54209445183277,78.41104764329619,32.13591517529022,24.08873438719094,4,5,1,0,normal
2026-01-24 05:00:00,CELL_002,99.76612390112174,99.41329628842155,0.17038764655574756,69.0918797960684,33.55943256978289,25.50738968641236,5,5,1,0,normal
2026-01-24 06:00:00,CELL_002,99.61429438527675,98.26875401551206,0.6806014296412121,62.41827975996955,49.386906057445195,35.08564011566388,6,5,1,0,normal
2026-01-24 07:00:00,CELL_002,99.18547476819295,98.06902994643693,1.0155660723214253,60.96791082715144,52.53644172148441,34.95161563666025,7,5,1,0,normal
2026-01-24 08:00:00,CELL_002,99.20994956842665,98.26975473325507,0.9754211175622615,47.836396366184374,51.556923636505296,41.97135507459035,8,5,1,0,normal
2026-01-24 09:00:00,CELL_002,98.80718290207727,97.44141366544963,1.2165929476786228,51.01657932008217,62.34292375534758,43.78085842918886,9,5,1,0,normal
2026-01-24 10:00:00,CELL_002,98.65291003891925,97.17741613345778,1.0687767208073105,59.88270045327372,70.95593273035153,38.509619985101395,10,5,1,0,normal
2026-01-24 11:00:00,CELL_002,98.38877474740434,97.76706228076533,1.3075202047033685,48.97522781681993,66.05915047231038,46.41574849521837,11,5,1,0,normal
2026-01-24 12:00:00,CELL_002,98.40266869752185,97.38726378265945,1.1621102517534525,44.886275999662075,62.01861123620235,48.93235070616634,12,5,1,0,normal
2026-01-24 13:00:00,CELL_002,98.38179433538413,98.02467783203714,1.0182255856300024,46.897952566440516,67.09700074333917,45.43568990628497,13,5,1,0,normal
2026-01-24 14:00:00,CELL_002,98.90491731132522,97.99904812353624,1.1215818399941864,50.88104989008805,61.03440659111096,44.65206792200106,14,5,1,0,normal
2026-01-24 15:00:00,CELL_002,98.79709923112183,96.99798123139333,1.2000690695702474,53.295663843119605,56.98941808319666,38.541137636787376,15,5,1,0,normal
2026-01-24 16:00:00,CELL_002,98.73194771791921,97.85610094499658,1.1385601535504044,58.689115260055566,55.01342021622488,38.81137566059678,16,5,1,0,normal
2026-01-24 17:00:00,CELL_002,98.48465731789608,98.3255185758968,0.7412668393751822,56.59949622632428,51.44523488324968,37.16961038692219,17,5,1,0,normal
2026-01-24 18:00:00,CELL_002,98.85835112103281,97.47716016602966,0.7322996249886934,57.742769800329846,52.33294519231506,27.419360175934585,18,5,1,0,normal
2026-01-24 19:00:00,CELL_002,99.15778818743055,98.43400200468685,0.5133448303226751,74.12772040717034,46.53254166809305,32.575266741971255,19,5,1,0,normal
2026-01-24 20:00:00,CELL_002,98.95257874155656,98.69682005843433,0.5717924901513104,75.78581268486401,37.37119873067175,31.496350966401668,20,5,1,0,normal
2026-01-24 21:00:00,CELL_002,100.0,98.7685483232195,0.4803478066081899,70.82748390907729,30.404033200716107,20.909790149581184,21,5,1,0,normal
2026-01-24 22:00:00,CELL_002,99.33094509935806,98.94394216521485,0.5202820946934299,82.90698292426356,22.076671711190876,20.969935004015813,22,5,1,0,normal
2026-01-24 23:00:00,CELL_002,99.89472855092592,99.29081683950677,0.06084556358186727,87.57658301862845,29.827714735220255,22.819576730379485,23,5,1,0,normal
2026-01-25 00:00:00,CELL_002,99.64680061914561,98.45384667739575,0.33336581844298396,84.16929680034566,19.08934523998549,22.43089161732993,0,6,1,0,normal
2026-01-25 01:00:00,CELL_002,99.51351069815675,99.23511385495969,0.2252649043912616,81.27960244532198,26.660314049988624,20.58213100955226,1,6,1,0,normal
2026-01-25 02:00:00,CELL_002,99.49738420099315,98.96189377645483,0.2667327017352872,79.34267196894545,31.335509231342556,24.548648999433063,2,6,1,0,normal
2026-01-25 03:00:00,CELL_002,99.40575472679683,99.02049491689154,0.33901181870008723,75.25364175381513,46.93396091804579,23.38251056686213,3,6,1,0,normal
2026-01-25 04:00:00,CELL_002,99.44278198886877,98.20891432333306,0.7623713542918962,73.19762785181545,31.30957541010027,24.22669340187721,4,6,1,0,normal
2026-01-25 05:00:00,CELL_002,99.0370903644948,98.90224248312225,0.35464301484172844,69.79815664979546,53.69782619842364,31.152414336068222,5,6,1,0,normal
2026-01-25 06:00:00,CELL_002,99.369977810974,97.82080563306745,0.5779342571382352,67.4959080971641,48.50432989168622,30.48081279480183,6,6,1,0,normal
2026-01-25 07:00:00,CELL_002,98.8908951050052,97.78697712103127,0.9759177575280403,53.2740515126071,65.13552779892561,33.16310506376457,7,6,1,0,normal
2026-01-25 08:00:00,CELL_002,98.55054671930516,97.37946328165758,1.0661760136082954,50.11536324449705,64.99297480448142,40.88171636598084,8,6,1,0,normal
2026-01-25 09:00:00,CELL_002,98.71612691184662,97.94981899356381,1.2454797961706294,47.530979619013316,60.36046613647516,37.521904125505344,9,6,1,0,normal
2026-01-25 10:00:00,CELL_002,99.10315576094781,97.31720733845262,1.001209952496628,50.63131050874637,70.19669974583897,51.32529018296229,10,6,1,0,normal
2026-01-25 11:00:00,CELL_002,98.74952815847999,97.90069297444622,1.280532631400667,51.07904463070239,67.35767940440711,38.02813963922121,11,6,1,0,normal
2026-01-25 12:00:00,CELL_002,98.6513850876693,96.84605992118301,1.2218619174267533,41.79266996590877,71.7039719851775,45.82524410890547,12,6,1,0,normal
2026-01-25 13:00:00,CELL_002,98.65837262151386,97.44239103246949,1.129778500440471,43.03194269284678,62.42815292620094,39.629860375215344,13,6,1,0,normal
2026-01-25 14:00:00,CELL_002,98.56835019115871,98.05881302605832,1.1644819225582541,42.063224868174075,69.43876226219487,48.467725443852544,14,6,1,0,normal
2026-01-25 15:00:00,CELL_002,98.79520225261321,97.30554934480153,1.1656490091616947,56.8836928847211,71.52252538635307,42.210230603473455,15,6,1,0,normal
2026-01-25 16:00:00,CELL_002,98.85155994767756,98.20919877448905,0.9422569327750885,54.971911967912575,61.539379440964666,42.013527558012406,16,6,1,0,normal
2026-01-25 17:00:00,CELL_002,99.16869017470775,98.28798587307347,0.7729446807189883,60.61322987276709,57.59467641739246,37.846242502634205,17,6,1,0,normal
2026-01-25 18:00:00,CELL_002,99.2450860956652,97.75033227386808,0.6384930806337428,61.78669244725585,42.90565968220821,29.613238798318502,18,6,1,0,normal
2026-01-25 19:00:00,CELL_002,98.98784195138893,98.46463997210904,0.6513345119775064,73.20178666996868,35.43203266367925,27.58916600437609,19,6,1,0,normal
2026-01-25 20:00:00,CELL_002,99.56785496788756,99.1504013240672,0.24602477657178648,75.34414648134594,40.45474331474665,24.9925578673678,20,6,1,0,normal
2026-01-25 21:00:00,CELL_002,99.22491146236615,98.5133768639819,0.3891326003438724,73.36538892124467,38.89020076377432,25.131683516462616,21,6,1,0,normal
2026-01-25 22:00:00,CELL_002,99.42800022517488,98.73545403958634,0.08945609863577672,79.8454468640776,25.846149781166847,19.410638652781596,22,6,1,0,normal
2026-01-25 23:00:00,CELL_002,99.67061443645365,99.09189264087323,0.18617725661277174,86.88923794808052,26.676902595004098,22.184332491042536,23,6,1,0,normal
2026-01-26 00:00:00,CELL_002,99.69091856648781,98.82591416728238,0.23864814006980833,84.4237387983262,30.777714438454716,21.965980645727168,0,0,0,0,normal
2026-01-26 01:00:00,CELL_002,99.78671130535187,98.38741623606741,0.3785931892650073,77.16041293558193,27.74054301952521,19.260839016935574,1,0,0,0,normal
2026-01-26 02:00:00,CELL_002,99.09418502324925,98.83380509126218,0.3471287337339213,89.49955784740659,29.147878330019626,18.354210366214225,2,0,0,0,normal
2026-01-26 03:00:00,CELL_002,99.67042878254668,98.50135073098515,0.45219759770338125,74.1475141604436,37.6007890620843,22.647680368962327,3,0,0,0,normal
2026-01-26 04:00:00,CELL_002,99.52362408682873,98.54530703296179,0.4869962280775427,64.25850176827637,36.3809471709116,27.401800077810925,4,0,0,0,normal
2026-01-26 05:00:00,CELL_002,99.06525388496058,97.49053234137378,0.606136443374466,76.51246872023073,43.3329245450611,30.17458494257793,5,0,0,0,normal
2026-01-26 06:00:00,CELL_002,98.95117634205167,98.10443502619437,0.8398853087559002,59.487028886885795,57.084085623585004,42.90778285462569,6,0,0,0,normal
2026-01-26 07:00:00,CELL_002,98.91112931072202,97.18206190293745,0.7577610019724916,56.5975939439565,71.42760608058501,40.38244266725262,7,0,0,0,normal
2026-01-26 08:00:00,CELL_002,97.88314172753475,97.85625707231053,1.2360207834620154,58.81100602874639,63.83756289515016,43.599807996945174,8,0,0,0,normal
2026-01-26 09:00:00,CELL_002,98.39892962831827,97.90430099329714,1.2098382305981576,43.79018301726388,67.51746237547327,38.72803127683911,9,0,0,0,normal
2026-01-26 10:00:00,CELL_002,98.86624382816626,96.63045885659633,1.4856762452252652,46.108937256793105,68.43715049607833,43.51098149227556,10,0,0,0,normal
2026-01-26 11:00:00,CELL_002,98.33694247555636,97.64609656344606,1.310823180990036,46.274370439947354,81.25310070867218,46.37064325886086,11,0,0,0,normal
2026-01-26 12:00:00,CELL_002,98.45545103508536,97.13602659544092,1.593669171791837,35.327446616975266,77.88026483302333,48.40090801958307,12,0,0,0,normal
2026-01-26 13:00:00,CELL_002,98.57110554007029,97.73887211417295,1.2525042637385877,51.92839182041896,68.7457612815988,42.46988323972939,13,0,0,0,normal
2026-01-26 14:00:00,CELL_002,98.78425754374571,97.6958278038736,1.1899767495721953,37.7790616288039,73.84858691446834,43.318638703291086,14,0,0,0,normal
2026-01-26 15:00:00,CELL_002,98.47924022336265,96.82703730752593,1.5324611487129078,43.42202258913186,81.21326845147225,49.39558042187807,15,0,0,0,normal
2026-01-26 16:00:00,CELL_002,98.61073099241509,97.19986065099997,1.2448581398496346,42.6610473106941,68.76800191918147,42.061924871223816,16,0,0,0,normal
2026-01-26 17:00:00,CELL_002,98.96941666992502,98.40916710227062,1.2104238497989241,60.16074948610428,58.569401207340974,38.75593887863005,17,0,0,0,normal
2026-01-26 18:00:00,CELL_002,99.19223957799024,97.49819941846577,0.9265414879773666,54.05973441469381,62.7390761316142,39.18528371657532,18,0,0,0,normal
2026-01-26 19:00:00,CELL_002,99.56294607463178,98.49611983530471,0.7304838923662121,66.73507600399216,43.53131914707857,32.958779101166385,19,0,0,0,normal
2026-01-26 20:00:00,CELL_002,99.38369219323594,98.3921249803004,0.5724155172369083,72.59906909795403,29.954676805511177,26.214974947500313,20,0,0,0,normal
2026-01-26 21:00:00,CELL_002,99.32700751847258,98.31973663586871,0.38960833328474215,70.47031230534319,38.16933991324293,26.738229046465875,21,0,0,0,normal
2026-01-26 22:00:00,CELL_002,99.47824914348482,98.72721740660712,0.41864129999505967,75.08576745979452,36.92875945655921,26.984769042447862,22,0,0,0,normal
2026-01-26 23:00:00,CELL_002,99.90951549807183,99.59214453699407,0.32892307674884674,80.97921462362514,28.835765700249322,23.772215415612187,23,0,0,0,normal
2026-01-27 00:00:00,CELL_002,99.87150432311194,99.24576306816259,0.32946217887427154,84.49892058490794,25.521972078861474,23.106276303239333,0,1,0,0,normal
2026-01-27 01:00:00,CELL_002,99.52053295037106,98.55345228470652,0.08126814774732713,82.55046826019193,21.426229446040566,14.48126652469419,1,1,0,0,normal
2026-01-27 02:00:00,CELL_002,99.1385955785071,98.84310246096129,0.4296079476840646,76.61137293334154,27.697098098025492,23.119569022745683,2,1,0,0,normal
2026-01-27 03:00:00,CELL_002,99.75582857315469,98.02936986124493,0.540528658806539,75.80064369063365,32.73574018407369,25.113188948278612,3,1,0,0,normal
2026-01-27 04:00:00,CELL_002,99.59091208171296,97.60153273842279,0.4930143297713165,62.415875502824456,43.22084975127854,29.417143932098238,4,1,0,0,normal
2026-01-27 05:00:00,CELL_002,98.97474588123734,98.3994413728985,0.49685296635921544,65.58795534494693,41.975255615638574,30.98100867938416,5,1,0,0,normal
2026-01-27 06:00:00,CELL_002,98.9658173113029,98.327442480381,0.5556860061541338,61.398184732084,51.00833584308727,33.770339773395044,6,1,0,0,normal
2026-01-27 07:00:00,CELL_002,99.12254854688138,98.36301773341414,1.2898972094746286,57.46503515075425,59.95742551703092,41.704765589126986,7,1,0,0,normal
2026-01-27 08:00:00,CELL_002,98.81937755640816,97.67644733919629,1.0488653047317784,50.08617448474323,64.73306783790483,42.24338678907043,8,1,0,0,normal
2026-01-27 09:00:00,CELL_002,98.16170623129352,97.45419843589883,1.4339536102662402,40.735840268641326,70.52111501230054,44.76294482151355,9,1,0,0,normal
2026-01-27 10:00:00,CELL_002,98.21561080383411,97.08935029449889,1.3527281492816552,42.914745426211596,83.6755487450367,53.81490692735894,10,1,0,0,normal
2026-01-27 11:00:00,CELL_002,98.62233692006728,97.36166145755512,1.569344875602189,40.611251156887725,77.61591041400325,53.91331711604636,11,1,0,0,normal
2026-01-27 12:00:00,CELL_002,98.56626726730725,96.79190408311617,1.4647209520870188,48.21460252582729,75.15722693180304,49.79705823999806,12,1,0,0,normal
2026-01-27 13:00:00,CELL_002,98.66970764080332,96.97894452066458,1.6936623854776596,33.51325532225181,87.13629115416038,47.43249535099204,13,1,0,0,normal
2026-01-27 14:00:00,CELL_002,98.69034195274585,96.79070859772355,1.603217706728782,40.00269229389839,80.06509382863858,44.640462981136686,14,1,0,0,normal
2026-01-27 15:00:00,CELL_002,98.59339211480746,97.07751912160053,1.380544982786557,47.25779801514581,74.3404326033754,48.20510422749086,15,1,0,0,normal
2026-01-27 16:00:00,CELL_002,98.8398180004667,97.30995174314201,1.1932969508934168,48.185069754787264,70.75853656149194,45.07973890351529,16,1,0,0,normal
2026-01-27 17:00:00,CELL_002,98.82236692226034,97.63130752797514,1.0186494158768695,53.7264314988966,58.66544935831321,35.64070854939409,17,1,0,0,normal
2026-01-27 18:00:00,CELL_002,99.08955184284405,97.82906358270333,1.222750216852534,57.82191496929104,50.949874781451314,35.41630630900245,18,1,0,0,normal
2026-01-27 19:00:00,CELL_002,99.24892702662598,98.29115804205543,0.7211444796701019,69.93505425187455,48.01284709210833,31.61394899747351,19,1,0,0,normal
2026-01-27 20:00:00,CELL_002,99.84812428692098,99.03813547944175,0.2660081439710521,67.68594665680831,35.53532545624153,21.215824038613555,20,1,0,0,normal
2026-01-27 21:00:00,CELL_002,99.35570133826118,98.90519996225648,0.3564042116452721,79.01821355544119,34.23499699446671,23.228588296321217,21,1,0,0,normal
2026-01-27 22:00:00,CELL_002,99.79415676689578,98.68068356178165,0.17225008832218874,78.2295433818716,30.646614183322274,22.89867550057992,22,1,0,0,normal
2026-01-27 23:00:00,CELL_002,99.58396954471836,99.0341244701414,0.3003783968834179,78.59258449605883,19.364900168789244,22.080082734653686,23,1,0,0,normal
2026-01-28 00:00:00,CELL_002,99.86310420729039,99.01551358643245,0.3772866461307288,87.20800429916618,32.61163586479586,24.837493300817023,0,2,0,0,normal
2026-01-28 01:00:00,CELL_002,99.64683956321589,99.03617547451267,0.28022586557916596,83.02353611569775,23.846732521039392,19.034398792972578,1,2,0,0,normal
2026-01-28 02:00:00,CELL_002,99.8704278856122,98.81754917898324,0.216487943718077,82.38311474191849,36.51196520459553,21.317421544156087,2,2,0,0,normal
2026-01-28 03:00:00,CELL_002,99.24607772442964,99.21311488555546,0.41939704812519335,69.59430680831215,39.10334101126154,32.629818643799304,3,2,0,0,normal
2026-01-28 04:00:00,CELL_002,99.3910222894882,98.52931562581753,0.36614206667524485,77.09462628738004,40.72664566412729,24.290348916302666,4,2,0,0,normal
2026-01-28 05:00:00,CELL_002,99.31553403406336,98.07359749934713,0.8671988406827646,68.39186533869018,46.221855421399944,29.921542186054165,5,2,0,0,normal
2026-01-28 06:00:00,CELL_002,98.84225516499704,97.70839209594688,0.9920514806597359,66.27707347750548,66.48429009893611,37.6915939936428,6,2,0,0,normal
2026-01-28 07:00:00,CELL_002,98.89791553271311,98.00966264673028,0.8965396443515203,50.89609683950836,63.10903088980698,44.75524690850695,7,2,0,0,normal
2026-01-28 08:00:00,CELL_002,98.93548061356735,97.07189623006306,1.5759480010260298,50.0035190669985,67.83547965532655,47.6340366613215,8,2,0,0,normal
2026-01-28 09:00:00,CELL_002,98.75431892205437,98.09312918349302,1.0779026747876475,54.94825310325122,64.19210236527884,39.5261788897236,9,2,0,0,normal
2026-01-28 10:00:00,CELL_002,98.73500349964256,96.6117744820985,1.3784922256949361,44.79138079234504,76.7752409155111,53.12166524979767,10,2,0,0,normal
